task,cpu_quota,mem_quota,running time,overhead
0.2,40,38.97888572886586,42498.65446612239
0.2,60,32.28058833628893,14212.947411462665
0.2,80,31.09219180420041,11814.15174389258
0.2,100,31.97106895968318,10832.742122001946
0.2,120,31.817066967487335,10644.898345693946
0.2,140,32.09865868091583,10630.616220179945
0.2,160,32.59933704510331,10649.532618466765
0.2,180,35.55562911555171,10536.010948009789
0.2,200,31.86181951314211,10926.455437205732
0.2,220,32.1014054492116,10362.189263571054
0.4,40,19.402951914817095,38155.12972511351
0.4,60,11.525732688605785,10299.219408072531
0.4,80,12.789308279752731,7363.422948867083
0.4,100,12.467807978391647,6038.681117352098
0.4,120,12.566008400171995,6209.664336871356
0.4,140,15.527710635215044,5771.640833001584
0.4,160,15.224926434457302,5944.250163156539
0.4,180,15.01605411991477,5825.83234179765
0.4,200,12.472096607089043,6040.437181014568
0.4,220,15.573548879474401,6086.065713781863
0.6,40,11.530010756105185,40801.09404306859
0.6,60,8.785591796040535,9447.279305197299
0.6,80,8.335670158267021,6024.7458587400615
0.6,100,8.42341098934412,4831.258069258183
0.6,120,8.426421210169792,4823.483667336404
0.6,140,8.467486966401339,4931.580793578178
0.6,160,10.201187413185835,5082.293537445366
0.6,180,8.304584994912148,5005.703890230507
0.6,200,10.624235719442368,4920.997380279005
0.6,220,8.28397111967206,4675.3071756102145
0.8,40,13.66570146754384,39366.21510842815
0.8,60,9.582123309373856,9967.747048009187
0.8,80,7.813494987785816,5717.414757236838
0.8,100,6.5708111971616745,4308.305434882641
0.8,120,6.885510161519051,4272.942897863686
0.8,140,5.82337599247694,4179.722249973565
0.8,160,6.727350428700447,4391.720640938729
0.8,180,6.009697448462248,4230.949126649648
0.8,200,6.988867446780205,4153.144649695605
0.8,220,6.800662558525801,4426.591491792351
1.0,40,9.23695620149374,39332.47300097719
1.0,60,4.995077569037676,8758.344697766006
1.0,80,12.152431029826403,4903.868755325675
1.0,100,4.936526231467724,3961.0832962207496
1.0,120,4.838318843394518,4277.728925924748
1.0,140,4.802528489381075,3785.6019106693566
1.0,160,4.746833052486181,3997.250211890787
1.0,180,5.142823234200478,3897.0897421240807
1.0,200,4.849324356764555,4144.664781168103
1.0,220,4.848363120108843,3864.935914054513
1.2,40,9.236238934099674,38085.501056630164
1.2,60,8.808877151459455,9027.741629164666
1.2,80,14.999842680990696,5458.21797195822
1.2,100,4.739039521664381,3773.9365049637854
1.2,120,4.847313202917576,3942.194930743426
1.2,140,4.739855155348778,3822.640286292881
1.2,160,4.69529552385211,3885.6425038538873
1.2,180,4.817642401903868,3921.774663031101
1.2,200,4.728137124329805,3953.1249487772584
1.2,220,4.676814451813698,3801.2631968595088
1.4,40,10.568023882806301,35524.25377909094
1.4,60,12.090488001704216,10081.6027992405
1.4,80,5.72255140170455,5638.87431519106
1.4,100,4.746024366468191,3711.751881055534
1.4,120,4.760383013635874,4008.2980967126787
1.4,140,4.795495588332415,3952.3470015265048
1.4,160,4.810400120913982,3845.099211204797
1.4,180,4.7773814015090466,3729.33571273461
1.4,200,4.75074527785182,3872.7403189986944
1.4,220,4.8864032700657845,4000.655939336866
1.6,40,10.168694294989109,36589.20086361468
1.6,60,6.148050520569086,9418.576279655099
1.6,80,6.772909481078386,5695.26692898944
1.6,100,4.745471253991127,4083.787298295647
1.6,120,4.903918728232384,4285.587153863162
1.6,140,4.731428436934948,3916.6833790950477
1.6,160,4.898042846471071,3935.705329757184
1.6,180,4.845335688441992,3849.1922267712653
1.6,200,4.732389245182276,3915.804607793689
1.6,220,4.792050011456013,3963.3301836438477
1.8,40,8.721538130193949,36969.76624848321
1.8,60,5.742847416549921,10160.225233528763
1.8,80,8.420995585620403,5721.274264156818
1.8,100,4.763262048363686,3865.606151521206
1.8,120,4.802500922232866,4061.129968147725
1.8,140,4.734083283692598,3851.385584101081
1.8,160,4.914448000490665,4076.2496991083026
1.8,180,4.821199756115675,3897.5164061412215
1.8,200,4.824493192136288,3916.665648110211
1.8,220,4.735019523650408,4098.013692069799
2.0,40,10.083115920424461,41790.868094190955
2.0,60,7.085874211043119,9030.16847744584
2.0,80,9.666974637657404,5873.389340937138
2.0,100,4.807499684393406,3848.29532681033
2.0,120,4.790596514940262,4068.1486651301384
2.0,140,4.706128444522619,3851.3822141103446
2.0,160,4.8596143163740635,4067.9913023486733
2.0,180,4.6966067142784595,3760.1905511692166
2.0,200,4.712153989821672,3961.2744501791894
2.0,220,4.749714322388172,3977.20700269565
0.2,40,775.4038378037512,41705.320484004915
0.2,60,756.1147532425821,14382.519281934947
0.2,80,810.9784853644669,11804.997923783958
0.2,100,760.3844246082008,10584.140062797815
0.2,120,823.3310801163316,10257.340085227042
0.2,140,783.9877714402974,10988.222965039313
0.2,160,811.4511969685555,10467.41140075028
0.2,180,783.4677272848785,10410.898825153708
0.2,200,788.1518847495317,10783.653732389212
0.2,220,804.4018838740885,11259.346921928227
0.4,40,332.1278389170766,37395.16428299248
0.4,60,332.57107231765985,9876.157903112471
0.4,80,341.1570522747934,7982.234077062458
0.4,100,332.1504515223205,6026.862193830311
0.4,120,340.5804887227714,5846.702882088721
0.4,140,333.1218214891851,6088.300741743296
0.4,160,332.82686026766896,5976.594985462725
0.4,180,335.30719455331564,5708.369251340628
0.4,200,336.1917354352772,5757.9678343608975
0.4,220,344.0279323607683,5979.954159352928
0.6,40,214.1552397236228,36074.77646693587
0.6,60,214.01301788166165,9836.412504315376
0.6,80,217.04164316877723,6242.360861040652
0.6,100,211.95167707279325,4786.09386831522
0.6,120,218.81300900131464,5065.257329959422
0.6,140,215.8177292905748,4447.279260493815
0.6,160,215.0696612894535,4763.350925873965
0.6,180,232.93254524469376,4783.27166615054
0.6,200,208.1585680693388,4943.855798337609
0.6,220,211.66778072714806,4796.340317465365
0.8,40,161.877850163728,37536.97589458898
0.8,60,158.265000320971,10288.149376399815
0.8,80,159.5880657248199,6121.914467774332
0.8,100,152.51695096492767,4069.3510230630636
0.8,120,155.30701955780387,4474.812370724976
0.8,140,154.41721580922604,4089.435124769807
0.8,160,155.44551108032465,4170.596446841955
0.8,180,167.46705947443843,4376.426933333278
0.8,200,157.51064015552402,4338.048697914928
0.8,220,154.00584518909454,4356.994731351733
1.0,40,123.39932475239038,36321.577053982764
1.0,60,120.5431124381721,9414.320778101683
1.0,80,119.6161999180913,6007.827418856323
1.0,100,117.30767728760839,3961.23219281435
1.0,120,116.72012452036142,3880.328078288585
1.0,140,116.6627337783575,3878.4293923527002
1.0,160,117.77782758697867,3807.393178343773
1.0,180,119.43726243451238,3710.172158200294
1.0,200,118.22141151875257,3763.388239312917
1.0,220,116.9720715470612,4012.8992064855993
1.2,40,139.39187239855528,36664.63821567595
1.2,60,118.92601987347007,8966.806676238775
1.2,80,118.9773696474731,5031.02434752509
1.2,100,119.05756156891584,3805.969133041799
1.2,120,117.96519150957465,3950.1353302039206
1.2,140,118.67098903283477,3899.135658983141
1.2,160,119.70052812248468,3638.3172906935215
1.2,180,118.28676387667656,3916.839661076665
1.2,200,116.84186857193708,3649.3992498144507
1.2,220,116.736363992095,3735.2815004996955
1.4,40,135.25683568790555,37407.683345954865
1.4,60,119.32044947519898,9226.292593870312
1.4,80,120.06270932033658,5960.17335401848
1.4,100,116.47654008120298,3798.2410206459463
1.4,120,116.90490936860442,3836.2467428669333
1.4,140,116.57092809677124,3984.065386466682
1.4,160,117.36335769295692,3956.3936316408217
1.4,180,116.81039396673441,3770.5076369456947
1.4,200,122.02735550701618,3747.201049234718
1.4,220,123.73202299699187,3764.8930181749165
1.6,40,122.47610175982118,40695.08561398834
1.6,60,119.06380612403154,9770.94517974183
1.6,80,121.57734652981162,4964.99318536371
1.6,100,119.34678327292204,3785.1658244617283
1.6,120,117.3077336512506,3986.92150041461
1.6,140,117.36074808984995,3861.0216923989356
1.6,160,118.97792084142566,3958.419359754771
1.6,180,116.75433231517673,3732.1601109579206
1.6,200,118.21017423644662,3683.428253978491
1.6,220,119.53748663887382,3998.6023898236454
1.8,40,126.05638064444065,41046.790764667094
1.8,60,137.4869537167251,9295.533826109022
1.8,80,120.73550779372454,5121.219543274492
1.8,100,121.41538124531507,3824.497082736343
1.8,120,117.2069189324975,3935.493587516248
1.8,140,118.03637595847249,3848.528294824064
1.8,160,118.00119504332542,3865.5631789006293
1.8,180,117.63692047446966,3732.411709148437
1.8,200,117.45718548074365,3609.9367011338472
1.8,220,118.179283272475,3958.5844790562987
2.0,40,126.18318350985646,40221.389728132635
2.0,60,124.60507731884718,9275.49532521516
2.0,80,116.73836562782526,5794.549523387104
2.0,100,117.4692228063941,3775.6985151208937
2.0,120,117.20600113272667,3853.708141949028
2.0,140,119.4962969981134,3727.7678209356964
2.0,160,117.37399458885193,3927.1176015026867
2.0,180,120.10786211118102,3708.7212442420423
2.0,200,116.34071722626686,3848.843709100038
2.0,220,120.31666031107306,3571.7811258509755
0.2,40,38.670737352222204,39950.83354879171
0.2,60,36.276705767959356,14096.602207049727
0.2,80,33.90436636283994,11500.002597924322
0.2,100,36.020047310739756,10593.819956295192
0.2,120,36.42745107412338,11092.698669526726
0.2,140,36.06061792001128,10704.870183952153
0.2,160,36.040743961930275,10874.353665392846
0.2,180,36.06228653341532,10628.943905699998
0.2,200,39.49574863538146,10676.402198150754
0.2,220,39.17243804782629,10603.509669657797
0.4,40,12.987402006983757,37117.927407845855
0.4,60,15.177047476172447,10659.820930100977
0.4,80,13.9946305193007,7132.326619233936
0.4,100,15.87172532454133,6068.250159732997
0.4,120,18.73747706413269,5704.180135391653
0.4,140,15.616861209273338,5837.486020755023
0.4,160,15.457415524870157,5921.026950702071
0.4,180,15.888820085674524,5895.286432467401
0.4,200,13.026770129799843,5805.878426413983
0.4,220,15.320431087166071,5832.5553787872195
0.6,40,15.257254149764776,42082.17898756266
0.6,60,12.403140272945166,9621.983363293111
0.6,80,10.089662335813046,6204.75629158318
0.6,100,8.99183327332139,4889.067540876567
0.6,120,11.015254594385624,4950.581978075206
0.6,140,8.640564605593681,4643.221417907625
0.6,160,8.74374520033598,5076.434024143964
0.6,180,10.337541401386261,4667.0852191746235
0.6,200,8.615943994373083,4810.388869140297
0.6,220,10.65898671746254,4929.209713358432
0.8,40,22.92371366173029,37694.85460128635
0.8,60,9.270093236118555,9225.71768425405
0.8,80,10.505678188055754,5820.934124290943
0.8,100,7.320487089455128,4362.196770496666
0.8,120,7.113498281687498,4346.476636826992
0.8,140,7.22338292747736,4343.403970822692
0.8,160,6.967641767114401,4292.909929528832
0.8,180,7.0924886874854565,4423.098809551448
0.8,200,6.579944156110287,4513.370702974498
0.8,220,7.6852537505328655,4309.777493588626
1.0,40,20.798109117895365,42271.756414324045
1.0,60,10.097950883209705,9085.405132733285
1.0,80,12.411441560834646,5374.9611200764775
1.0,100,5.019815769046545,3775.5845966748893
1.0,120,5.389956682920456,4140.509435907006
1.0,140,5.008465386927128,3965.784062165767
1.0,160,5.164366401731968,4139.648403041065
1.0,180,5.0501205958426,4021.087553817779
1.0,200,5.040535479784012,3996.385624166578
1.0,220,5.079271998256445,4134.158209897578
1.2,40,16.16101212799549,39089.79870378971
1.2,60,10.280773639678955,9038.895478006452
1.2,80,17.943915762007236,5151.143277995288
1.2,100,5.656691547483206,4230.406549293548
1.2,120,5.133985131978989,4062.6722159795463
1.2,140,5.092955715954304,3959.199741948396
1.2,160,5.015458557754755,4148.9831721410155
1.2,180,4.992327485233545,3975.2326370216906
1.2,200,5.019588675349951,3957.1740832179785
1.2,220,5.0264429487288,3917.6219291985035
1.4,40,19.247051402926445,40246.5606960468
1.4,60,8.469445519149303,9072.683127131313
1.4,80,10.94926817342639,4833.8093175552785
1.4,100,5.131948795169592,3911.320462357253
1.4,120,5.122212562710047,3974.105495493859
1.4,140,5.108641609549522,4027.9896040447056
1.4,160,5.046027190983295,3892.3136410303414
1.4,180,5.227865278720856,3846.6723556630313
1.4,200,5.076954737305641,3813.4529385715723
1.4,220,5.088710878044367,3938.36369831115
1.6,40,25.041489228606224,43038.811615202576
1.6,60,15.36668611690402,9630.927499383688
1.6,80,15.973879396915436,4850.61178682372
1.6,100,5.33544834703207,3876.342671457678
1.6,120,4.96772913262248,3921.437995042652
1.6,140,5.02042967826128,3880.7467170991004
1.6,160,5.250672642141581,3948.7427240237594
1.6,180,5.303774047642946,4000.5669416859746
1.6,200,5.118962284177542,3921.784494072199
1.6,220,5.292241852730513,3640.619991812855
1.8,40,17.475578635931015,36764.303085394204
1.8,60,8.388603962957859,8806.577754206955
1.8,80,8.357416801154613,5864.009887911379
1.8,100,5.02328472211957,3924.0183015353978
1.8,120,5.030225124210119,3920.895101968199
1.8,140,5.052078831940889,4024.6432782150805
1.8,160,5.235250648111105,3751.4798790216446
1.8,180,5.100256688892841,3789.6791785024107
1.8,200,5.094010550528765,3873.5635820776224
1.8,220,5.249709356576204,3783.8178230449557
2.0,40,16.35896211490035,38839.48275540024
2.0,60,7.785631325095892,8697.658922057599
2.0,80,15.155404768884182,4834.216709714383
2.0,100,5.0896600261330605,4197.278791572899
2.0,120,5.025790482759476,4010.699938982725
2.0,140,5.041496362537146,3922.8175040334463
2.0,160,4.986822847276926,4148.114428855479
2.0,180,4.969148226082325,3991.244247648865
2.0,200,5.1097275502979755,3956.3946700654924
2.0,220,5.304839443415403,3767.6800582557917
0.2,40,921.8236542865634,45812.87361262366
0.2,60,838.6837982386351,13891.933435108513
0.2,80,850.721480268985,11792.037530336529
0.2,100,851.5186985954642,10874.357178807259
0.2,120,827.5020809285343,10895.724333822727
0.2,140,931.4739769138396,10715.985989198089
0.2,160,891.9469460658729,10775.558139197528
0.2,180,800.4381757974625,11209.99392028898
0.2,200,839.9745548516512,10299.265966750681
0.2,220,903.5382901877165,10544.560253154486
0.4,40,358.64116882905364,41222.027245443314
0.4,60,362.4831997603178,10133.98480322212
0.4,80,364.09133607521653,7117.1537060290575
0.4,100,359.4926974363625,5578.627098351717
0.4,120,351.9753019697964,5680.105805862695
0.4,140,356.1626709625125,5814.56390209496
0.4,160,368.69219079613686,6217.881799675524
0.4,180,353.36506763473153,5876.17858313024
0.4,200,359.8688469082117,5940.090681426227
0.4,220,386.73454493284225,5781.7442822270095
0.6,40,252.55365451797843,40573.979480192065
0.6,60,231.23496908694506,9971.778079867363
0.6,80,232.39426147192717,6023.3808578923345
0.6,100,223.5069484822452,4767.14917877689
0.6,120,242.80615281313658,4755.110731814057
0.6,140,217.58472567424178,4691.202831920236
0.6,160,221.11158411949873,4922.740738838911
0.6,180,225.90876519680023,4634.403083473444
0.6,200,223.44997268170118,4661.41361463815
0.6,220,223.6800129711628,4747.96741688624
0.8,40,189.7620404139161,35984.51529163867
0.8,60,167.19479763880372,9496.678452007473
0.8,80,172.88288820534945,6234.013145789504
0.8,100,160.03365751355886,4365.595758892596
0.8,120,177.44411911815405,4387.71103695035
0.8,140,162.61186074465513,4247.831473592669
0.8,160,161.87914483249187,4422.703874763101
0.8,180,163.4243769943714,4245.369770098478
0.8,200,161.90118864178658,4301.125984173268
0.8,220,162.79368996620178,4020.835164003074
1.0,40,142.8448330424726,40582.75549253449
1.0,60,132.89312651380897,9078.448017127812
1.0,80,125.16819512471557,5517.467015888542
1.0,100,125.2471823617816,3704.955907072872
1.0,120,125.8022647537291,3791.2435973994434
1.0,140,137.4043513648212,3940.425920765847
1.0,160,122.37057419493794,3674.850622192025
1.0,180,124.47795182466507,3911.4695354364812
1.0,200,123.98071885108948,3789.698922075331
1.0,220,123.37722146883607,3792.2345772385597
1.2,40,141.141636390239,43185.650419443846
1.2,60,139.97607028111815,8972.668603993952
1.2,80,126.92304676398635,5700.972449034452
1.2,100,125.56822774931788,3816.281964071095
1.2,120,126.37166276574135,3743.7443346716464
1.2,140,123.29687198624015,3649.8684342950583
1.2,160,123.75633057206869,3647.5238017737865
1.2,180,134.5629565231502,3721.499212551862
1.2,200,125.09356163442135,3865.131188184023
1.2,220,136.12143725156784,3609.47305848822
1.4,40,158.42700242996216,39073.48346617073
1.4,60,133.80921639502048,8938.36105009541
1.4,80,143.98848311975598,6221.927214879543
1.4,100,123.65666495636106,3867.27084685117
1.4,120,123.45710812136531,3704.7801660373807
1.4,140,123.4897232055664,3802.8712030500174
1.4,160,125.45026259496808,3771.016219165176
1.4,180,125.98966674879193,3720.3195174224675
1.4,200,126.36534843593836,3717.9061202332377
1.4,220,124.77059304714203,3930.454857647419
1.6,40,136.35006168857217,41338.83641147986
1.6,60,135.97950780764222,8965.167707763612
1.6,80,131.3762449659407,6022.319319657981
1.6,100,123.99001736193895,3840.218116994947
1.6,120,125.91021647676826,3818.0510150268674
1.6,140,123.48694575950503,3777.131007052958
1.6,160,124.59792591631413,3749.625599011779
1.6,180,125.59069780632854,3691.385244950652
1.6,200,123.51381327956915,3950.2551779150963
1.6,220,126.03358143940568,3711.986138019711
1.8,40,141.6943601332605,36861.76733067259
1.8,60,133.74116256833076,9491.926822811365
1.8,80,135.02065444365144,5738.302732817829
1.8,100,124.27721880376339,3704.350759740919
1.8,120,126.08185594901443,3744.924540631473
1.8,140,124.02283964678645,3707.6014019548893
1.8,160,127.06718472763896,3719.25400570035
1.8,180,122.85426426678896,3585.812096018344
1.8,200,125.89219838380814,3869.383144658059
1.8,220,124.92792554199696,3602.8868295252323
2.0,40,142.44163159281015,41892.49829156324
2.0,60,131.32931180298328,8562.71784286946
2.0,80,131.38642383739352,5538.044861052185
2.0,100,137.67174661159515,3663.8476019725204
2.0,120,125.67542476579547,3876.6266047023237
2.0,140,124.37603728845716,3647.19741884619
2.0,160,124.70937974750996,3748.0657040141523
2.0,180,122.19018271192908,3901.123615913093
2.0,200,124.6548467874527,3888.829998206347
2.0,220,123.41245448216796,3810.8082287944853
